"LAUNCHES_REC_ID","LAUNCH_DATE","VEHICLE_NAME","PAD_NAME","PAYLOAD","AGENCY","PURPOSE","ORBIT_TYPE","OUTCOME","SPACE_LAUNCH_REPORT_FLAG","GUNTER_FLAG","SPACE_FLIGHT_NOW_FLAG","NOONAN_FLAG","AST_FLAG","WIKIPEDIA_FLAG","JSR_FLAG","SPACEPORT_REC_ID"
"172","2015-04-14 20:10:41","Falcon 9 v1.1","SLC-40","Dragon CRS-6","SpaceX","ISS Delivery","Low Earth","Successful","True","True","True","False","True","True","True","2"
"173","2015-04-17 23:02:00","Terrier Imp Malemute","LA-2","","NASA","","","Successful","False","False","False","False","False","False","True","9"
"174","2015-04-27 23:03:00","Falcon 9 v1.1","SLC-40","TurkmenAlem 52E","SpaceX","Communications","Geosynchronous","Operational","True","True","True","False","True","True","True","2"
"175","2015-04-29 02:52:00","New Shepard","","","Blue Origin","","","Successful","False","False","False","False","True","False","True",""
"176","2015-05-01 20:24:00","Black Brant IX","LC-36","","NASA","","","Successful","False","False","False","False","False","False","True","24"
"177","2015-05-06 00:57:00","Dragon V2","SLC-40","","SpaceX","","","Successful","False","False","False","False","False","False","True","2"
"178","2015-05-19 22:33:00","Minuteman 3","LF-09","","US Air Force","","","Successful","False","False","False","False","False","False","True","23"
"179","2015-05-20 15:05:00","Atlas 5-501","SLC-41","X-37B OTV-4","US Air Force","Technology","Low Earth","Operational","True","True","True","False","False","True","True","2"
"180","2015-05-21 00:00:00","Dragon","","CRS-6","SpaceX","Re-entry","","","False","False","False","False","True","False","False",""
"181","2015-05-21 07:12:00","Black Brant IX","LC-36","","NASA","","","Failure","False","False","False","False","False","False","True","24"
"182","2015-06-08 09:36:00","LDSD","","","Jet Propulsion Lab","","","Successful","False","False","False","False","False","False","True","13"
"183","2015-06-24 22:04:00","Terrier Mk 12 Imp Orion","LA-2","","NASA","","","Successful","False","False","False","False","False","False","True","9"
"184","2015-06-28 14:21:11","Falcon 9 v1.1","SLC-40","Dragon CRS-7","SpaceX","ISS Delivery","","Failure","True","True","True","False","True","True","True","2"
"185","2015-07-06 22:19:00","Black Brant IX","LA-2","","NASA","","","Successful","False","False","False","False","False","False","True","9"
"186","2015-07-15 15:36:00","Atlas 5-401","SLC-41","GPS 2F-10","US Air Force","Navigation","Medium Earth","Operational","True","True","True","False","False","True","True","2"
"187","2015-07-24 00:07:00","Delta 4M+(5,4)","SLC-37B","WGS 7","US Air Force","Communications","Geosynchronous","Operational","True","True","True","False","False","True","True","2"
"188","2015-07-28 20:24:00","Lance","","","Missile Defense Agency","","","Successful","False","False","False","False","False","False","True","13"
"189","2015-07-28 20:38:00","SM-6","","","US Navy","","","Successful","False","False","False","False","False","False","True","13"
"190","2015-07-29 18:14:00","SM-2-IV","","","US Navy","","","Successful","False","False","False","False","False","False","True","13"
"191","2015-07-29 18:14:00","Lance","","","Missile Defense Agency","","","Successful","False","False","False","False","False","False","True","13"
"192","2015-07-31 12:28:00","SM-2-IV","","","US Navy","","","Successful","False","False","False","False","False","False","True","13"
"193","2015-08-01 13:40:00","SM-6","","","US Navy","","","Successful","False","False","False","False","False","False","True","13"
"194","2015-08-11 22:04:00","Terrier Imp Malemute","LA-2","","NASA","","","Successful","False","False","False","False","False","False","True","9"
"195","2015-08-18 22:04:00","Minuteman 3","LF-10","","US Air Force","","","Successful","False","False","False","False","False","False","True","23"
"196","2015-08-27 05:45:00","Black Brant IX","LC-36","","NASA","","","Successful","False","False","False","False","False","False","True","24"
"197","2015-09-02 10:18:00","Atlas 5-551","SLC-41","MUOS 4","US Navy","Communications","Geosynchronous","Operational","True","True","True","False","False","True","True","2"
"198","2015-09-03 05:02:00","Black Brant IX","LC-36","","NASA","","","Successful","False","False","False","False","False","False","True","24"
"199","2015-10-02 10:28:00","Atlas 5-421","SLC-41","Morelos 3","United Launch Alliance","Communications","Geosynchronous","Operational","True","True","True","False","True","True","True","2"
"200","2015-10-03 12:00:00","eMRBM","","","Missile Defense Agency","","","Failure","False","False","False","False","False","False","True","17"
"201","2015-10-07 11:02:00","Black Brant IX","","","NASA","","","Successful","False","False","False","False","False","False","True","9"
"202","2015-10-08 12:49:00","Atlas 5-401","SLC-3E","NROL 55","US National Reconnaissance Office","Classified","Low Earth","Operational","True","True","True","False","False","True","True","23"
"203","2015-10-21 00:43:00","Minuteman 3","LF-04","","US Air Force","","","Successful","False","False","False","False","False","False","True","23"
"204","2015-10-31 15:07:00","SRALT","","","Missile Defense Agency","","","Successful","False","False","False","False","False","False","True","17"
"205","2015-10-31 15:07:00","eMRBM","","","Missile Defense Agency","","","Successful","False","False","False","False","False","False","True","17"
"206","2015-10-31 16:13:00","Atlas 5-401","SLC-41","GPS 2F-11","US Air Force","Navigation","Medium Earth","Operational","True","True","True","False","False","True","True","2"
"207","2015-11-04 03:45:00","Super Strypi","LP-41","HaikaSat/Cubesats","Operationally Responsive Space Office","Technology","","Failure","True","True","True","False","False","True","False","13"
"208","2015-11-06 03:07:00","SpaceLoft XL","","","UP Aerospace","","","Successful","False","False","False","False","False","False","True","19"
"209","2015-11-07 13:55:00","Trident D-5","","","US Navy","","","Successful","False","False","False","False","False","False","True","13"
"210","2015-11-09 07:55:00","Trident D-5","","","US Navy","","","Successful","False","False","False","False","False","False","True","13"
"211","2015-11-23 05:16:00","New Shepard","","","Blue Origin","","","Successful","False","False","False","False","True","False","True",""
"212","2015-11-24 16:19:00","Black Brant IX","LC-36","","NASA","","","Successful","False","False","False","False","False","False","True","24"
"213","2015-12-04 18:00:00","Black Brant IX","","","NASA","","","Successful","False","False","False","False","False","False","True","24"
"214","2015-12-06 21:44:57","Atlas 5-401","SLC-41","Cygnus/CRS-4","United Launch Alliance","ISS Delivery","Low Earth","Successful","True","True","True","False","True","True","True","2"
"215","2015-12-09 12:00:00","IRBM-T1","","","Missile Defense Agency","","","Successful","False","False","False","False","False","False","True",""
"216","2015-12-09 12:00:00","SM-3-IB","","","US Navy","","","Successful","False","False","False","False","False","False","True","13"
"217","2015-12-10 01:55:00","Juno","LC-96","","Missile Defense Agency","","","Successful","False","False","False","False","False","False","True","19"
"218","2015-12-17 18:57:00","Black Brant IX","","","NASA","","","Successful","False","False","False","False","False","False","True","24"
"219","2015-12-22 01:29:00","Falcon 9 v1.2","SLC-40","Orbcomm OG2","SpaceX","Communications","Low Earth","Operational","True","True","True","False","True","True","True","2"
"220","2015-12-30 12:00:00","SM-6","","","US Navy","","","Successful","False","False","False","False","False","False","True","13"
"221","2015-12-30 12:00:00","SM-6","","","US Navy","","","Successful","False","False","False","False","False","False","True","13"
"222","2015-12-30 12:00:00","SM-6","","","US Navy","","","Successful","False","False","False","False","False","False","True","13"
"223","2015-12-30 12:00:00","SM-6","","","US Navy","","","Successful","False","False","False","False","False","False","True","13"
"224","2015-12-30 12:00:00","SM-6","","","US Navy","","","Successful","False","False","False","False","False","False","True","13"
"225","2016-01-17 04:01:00","Falcon 9 v1.1","SLC-4E","Jason 3","SpaceX","Earth Observation","Low Earth","Operational","True","True","True","True","False","True","True","23"
"226","2016-01-22 00:57:00","New Shepard","","","Blue Origin","","","Successful","False","False","False","False","True","False","True",""
"227","2016-01-28 09:50:00","Ground Based Interceptor","LF-23","","Missile Defense Agency","","","Successful","False","False","False","False","False","False","True","23"
"228","2016-02-05 13:38:00","Atlas 5-401","SLC-41","GPS 2F-12","US Air Force","Navigation","Medium Earth","Operational","True","True","True","True","False","True","True","2"
"229","2016-02-10 11:40:32","Delta 4M+(5,2)","SLC-6","NROL-45","US National Reconnaissance Office","Classified","Retrograde LEO","Operational","True","True","True","True","False","True","True","23"
"230","2016-02-20 19:40:00","Minuteman 3","LF-09","","US Air Force","","","Successful","False","False","False","False","False","False","True","23"
"231","2016-02-21 16:19:00","Black Brant IX","","","NASA","","","Successful","False","False","False","False","False","False","True","24"
"232","2016-02-24 23:46:00","Falcon 9","","SES 0","","","","","False","False","False","True","False","False","False","2"
"233","2016-02-25 18:57:00","Minuteman 3","LF-10","","US Air Force","","","Successful","False","False","False","False","False","False","True","23"
"234","2016-03-01 02:52:00","Terrier Imp Malemute","","","NASA","","","Successful","False","False","False","False","False","False","True","9"
"235","2016-03-04 23:35:00","Falcon 9 v1.2","SLC-40","SES 9","SpaceX","Communications","Geosynchronous","Operational","True","True","True","False","True","True","True","2"
"236","2016-03-07 00:00:00","Terrier Improved Orion","","","NASA","","","Successful","False","False","False","False","False","False","True","9"
"237","2016-03-13 12:00:00","Trident D-5","","","US Navy","","","Successful","False","False","False","False","False","False","True",""
"238","2016-03-14 12:00:00","Trident D-5","","","US Navy","","","Successful","False","False","False","False","False","False","True",""
"239","2016-03-15 12:00:00","Trident D-5","","","US Navy","","","Successful","False","False","False","False","False","False","True",""
"240","2016-03-23 03:05:52","Atlas 5-401","SLC-41","Cygnus OA-6","United Launch Alliance","ISS Delivery","Low Earth","Successful","True","True","True","True","True","True","True","2"
"241","2016-04-02 03:21:00","New Shepard","","","Blue Origin","","","Successful","False","False","False","False","True","False","True",""
"242","2016-04-08 20:43:31","Falcon 9 v1.2","SLC-40","Dragon/CRS 8","SpaceX","ISS Delivery","Low Earth","Successful","True","True","True","True","True","True","True","2"
"243","2016-05-06 05:21:00","Falcon 9 v1.2","SLC-40","JCSat 14","SpaceX","Communications","Geosynchronous","Operational","True","True","True","True","True","True","True","2"
"244","2016-05-11 18:30:00","Dragon","","CRS 8","SpaceX","Re-entry","","","False","False","False","True","True","False","False",""
"245","2016-05-17 18:57:00","MRBM Target","","","Missile Defense Agency","","","Successful","False","False","False","False","False","False","True","13"
"246","2016-05-24 12:00:00","SM-3-IB","","","US Navy","","","Successful","False","False","False","False","False","False","True","13"
"247","2016-05-25 12:00:00","SM-3-IB","","","US Navy","","","Successful","False","False","False","False","False","False","True","13"
"248","2016-05-26 21:40:00","Falcon 9 v1.2","SLC-40","Thiacom 8","SpaceX","Communications","Geosynchronous","Scrubbed","False","False","False","True","False","False","False","2"
"249","2016-05-27 21:39:00","Falcon 9 v1.2","SLC-40","Thiacom 8","SpaceX","Communications","Geosynchronous","Operational","True","True","True","True","True","True","True","2"
"250","2016-05-30 12:00:00","Trident D-5","","","US Navy","","","Failure","False","False","False","False","False","False","True",""
"251","2016-06-01 06:57:00","Black Brant IX","","","NASA","","","Successful","False","False","False","False","False","False","True","24"
"252","2016-06-09 17:59:00","Delta 4 Heavy","SLC-37B","NROL 37","US National Reconnaissance Office","Classified","","Scrubbed","False","False","False","True","False","False","False","2"
"253","2016-06-11 17:51:00","Delta 4 Heavy","SLC-37B","NROL 37","US National Reconnaissance Office","Classified","Geosynchronous","Operational","True","True","True","True","False","True","True","2"
"254","2016-06-15 14:29:00","Falcon 9 v1.2","SLC-40","Eutelsat 117 West B","SpaceX","Communications","Geosynchronous","Operational","True","True","True","True","True","True","True","2"
"255","2016-06-19 02:38:00","New Shepard","","","Blue Origin","","","Successful","False","False","False","False","True","False","True",""
"256","2016-06-23 22:04:00","Terrier Improved Orion","","","NASA","","","Successful","False","False","False","False","False","False","True","9"
"257","2016-06-24 14:30:00","Atlas 5-551","SLC-41","MUOS 5","US Navy","Communications","Geosynchronous","Operational","True","True","True","True","False","True","True","2"
"258","2016-07-18 04:45:29","Falcon 9 v1.2","SLC-40","Dragon/CRS-9","SpaceX","ISS Delivery","Low Earth","Operational","True","True","True","True","True","True","True","2"
"259","2016-07-27 06:28:00","Black Brant IX","","","NASA","","","Successful","False","False","False","False","False","False","True","24"
"260","2016-07-28 12:37:00","Atlas 5-421","SLC-41","NROL-61","US National Reconnaissance Office","Classified","Geosynchronous","Operational","True","True","True","True","False","True","True","2"
"261","2016-08-14 05:26:00","Falcon 9 v1.2","SLC-40","JCSat 16","SpaceX","Communications","Geosynchronous","Operational","True","True","True","True","True","True","True","2"
"262","2016-08-16 23:31:00","Terrier Imp Malemute","LA-2","","NASA","","","Successful","False","False","False","False","False","False","True","9"
"263","2016-08-19 04:52:00","Delta 4M+(4,2)","SLC-37B","GSSAP 3/4 (AFSPC 6)","US Air Force","Space Awareness","Geosynchronous","Operational","True","True","True","True","False","True","True","2"
"264","2016-08-26 18:30:00","Dragon","","CRS 9","SpaceX","Re-entry","","","False","False","False","True","True","False","False",""
"265","2016-08-30 12:00:00","Trident D-5","","","US Navy","","","Successful","False","False","False","False","False","False","True",""
"266","2016-09-01 00:00:00","Falcon 9 v1.2","SLC-40","AMOS 6","SpaceX","Communications","","Failure","True","True","False","False","False","False","True","2"
"267","2016-09-03 07:00:00","Falcon 9 v1.2","SLC-40","AMOS 6","SpaceX","Communications","Geosynchronous","Scrubbed","False","False","False","False","False","True","False","2"
"268","2016-09-04 21:07:00","Minuteman 3","LF-04","","US Air Force","","","Successful","False","False","False","False","False","False","True","23"
"269","2016-09-08 06:57:00","Spaceship Two","","","Scaled Composites","","","Successful","False","False","False","False","False","False","True","11"
"270","2016-09-08 23:05:00","Atlas 5-411","SLC-41","OSIRIS-REx","NASA","Space Awareness","Heliocentric","Operational","True","True","True","True","False","True","True","2"
"271","2016-10-05 03:36:00","New Shepard","","","Blue Origin","","","Successful","False","False","False","False","True","False","True",""
"272","2016-10-17 23:45:00","Antares 230","LP-0A","Cygnus/OA 5","Orbital Sciences Corp","ISS Delivery","Low Earth","Successful","True","True","True","True","True","True","True","9"
"273","2016-11-01 01:26:00","Spaceship Two","","","Scaled Composites","","","Successful","False","False","False","False","False","False","True","11"
"274","2016-11-03 01:26:00","Spaceship Two","","","Scaled Composites","","","Successful","False","False","False","False","False","False","True","11"
"275","2016-11-11 18:30:33","Atlas 5-401","SLC-3E","WorldView 4","DigitalGlobe","Earth Observation","Low Earth","Operational","True","True","True","True","True","True","False","23"
"276","2016-11-19 23:42:00","Atlas 5-541","SLC-41","GOES-R","NASA","Weather Forecasting","Geosynchronous","Operational","True","True","True","True","False","True","True","2"
"277","2016-11-30 10:04:00","Spaceship Two","","","Scaled Composites","","","Successful","False","False","False","False","False","False","True","11"
"278","2016-12-03 03:36:00","Spaceship Two","MHV-3","","Scaled Composites","","","Successful","False","False","False","False","False","False","True","11"
"279","2016-12-07 23:53:00","Delta 4M+(5,4)","SLC-37B","WGS 8","US Air Force","Communications","Geosynchronous","Operational","True","True","True","True","False","True","True","2"
"280","2016-12-14 12:00:00","SM-6","","","US Navy","","","Successful","False","False","False","False","False","False","True","13"
"281","2016-12-14 12:00:00","SM-6","","","US Navy","","","Successful","False","False","False","False","False","False","True","13"
"282","2016-12-15 04:19:00","Pathfinder Zombie","","","Missile Defense Agency","","","Successful","False","False","False","False","False","False","True","24"
"283","2016-12-15 13:37:21","Pegasus XL","L-1011","CYGNSS","NASA","Weather Forecasting","Low Earth","Operational","False","False","False","True","False","True","True","2"
"284","2016-12-18 19:13:00","Atlas 5-431","SLC-41","EchoStar 19","Lockheed Martin Commercial Launch Services","Communications","Geosynchronous","Operational","True","True","True","True","True","True","True","2"
"285","2016-12-22 10:04:00","Spaceship Two","MHV-3","","Scaled Composites","","","Successful","False","False","False","False","False","False","True","11"
"286","2017-01-14 15:18:00","Falcon 9 v1.2","SLC-4E","Iridium NEXT 102","SpaceX","Communications","Low Earth","Operational","True","True","True","True","True","True","True","23"
"287","2017-01-21 00:42:00","Atlas 5-401","SLC-41","SBIRS GEO 3","US Air Force","Missile Detection","Geosynchronous","Operational","True","True","True","True","False","True","True","2"
"288","2017-01-27 01:40:00","Black Brant IX","LC-3","","NASA","","","Successful","False","False","False","False","False","False","True","15"
"289","2017-02-03 20:38:00","SM-3-IIA","","","Missile Defense Agency","","","Successful","False","False","False","False","False","False","True","13"
"290","2017-02-08 19:40:00","Minuteman 3","LF-10","","US Air Force","","","Successful","False","False","False","False","False","False","True","23"
"291","2017-02-13 23:31:00","Trident D-5","","","US Navy","","","Successful","False","False","False","False","False","False","True",""
"292","2017-02-14 02:24:00","Trident D-5","","","US Navy","","","Successful","False","False","False","False","False","False","True",""
"293","2017-02-14 12:00:00","Trident D-5","","","US Navy","","","Successful","False","False","False","False","False","False","True",""
"294","2017-02-15 12:00:00","Trident D-5","","","US Navy","","","Successful","False","False","False","False","False","False","True",""
"295","2017-02-18 14:58:00","Falcon 9 v1.2","LC-39A","CRS-10","SpaceX","ISS Delivery","Low Earth","Scrubbed","False","False","False","True","False","False","False","8"
"296","2017-02-19 14:39:00","Falcon 9 v1.2","LC-39A","CRS-10","SpaceX","ISS Delivery","Low Earth","Successful","True","False","True","True","True","True","True","8"
"297","2017-02-21 22:19:00","Black Brant IX","LC-1","","NASA","","","Successful","False","False","False","False","False","False","True","15"
"298","2017-02-24 06:14:00","Spaceship Two","MHV-3","","Scaled Composites","","","Successful","False","False","False","False","False","False","True","11"
"299","2017-03-01 17:45:00","Black Brant IX","LC-3","","NASA","","","Successful","False","False","False","False","False","False","True","15"
"300","2017-03-01 17:45:00","Black Brant IX","LC-4","","NASA","","","Successful","False","False","False","False","False","False","True","15"
"301","2017-03-01 17:49:51","Atlas 5-401","SLC-3E","Intruder 12A","US National Reconnaissance Office","Classified","Low Earth","Operational","True","True","True","True","False","True","True","23"
"302","2017-03-01 19:55:00","Black Brant IX","LC-2","","NASA","","","Successful","False","False","False","False","False","False","True","15"
"303","2017-03-14 05:29:00","Falcon 9 v1.2","LC-39A","EchoStar 23","SpaceX","Communications","Geosynchronous","Scrubbed","False","False","False","True","False","False","False","8"
"304","2017-03-16 06:00:00","Falcon 9 v1.2","LC-39A","EchoStar 23","SpaceX","Communications","Geosynchronous","Operational","True","False","True","True","True","True","True","8"
"305","2017-03-18 23:44:00","Delta 4M+(5,4)","SLC-37B","WGS 9","US Air Force","Communications","Geosynchronous","Operational","True","True","True","True","False","True","True","2"
"306","2017-03-19 14:30:00","Dragon","","CRS 10","SpaceX","Re-entry","","","False","False","False","True","True","False","False","2"
"307","2017-03-30 22:27:00","Falcon 9 v1.2","LC-39A","SES 10","SpaceX","Communications","Geosynchronous","Operational","True","False","True","True","True","True","True","8"
"308","2017-04-18 15:11:26","Atlas 5-401","SLC-41","Cygnus OA-7","United Launch Alliance","ISS Delivery","Low Earth","Operational","True","True","True","True","True","True","True","2"
"309","2017-04-25 18:57:00","Minuteman 3","LF-09","","US Air Force","","","Successful","False","False","False","False","False","False","True","23"
"310","2017-04-30 10:55:00","Falcon 9 v1.2","LC-39A","NROL 76","SpaceX","Classified","","Scrubbed","False","False","False","True","False","False","False","8"
"311","2017-05-01 05:31:00","Spaceship Two","MHV-3","","Scaled Composites","","","Successful","False","False","False","False","False","False","True","11"
"312","2017-05-01 11:15:00","Falcon 9 v1.2","LC-39A","NROL 76","SpaceX","Reconnaissance","Low Earth","Operational","True","False","True","True","True","True","True","8"
"313","2017-05-02 18:57:00","Minuteman 3","LF-04","","US Air Force","","","Successful","False","False","False","False","False","False","True","23"
"314","2017-05-05 06:28:00","Black Brant IX","","","NASA","","","Successful","False","False","False","False","False","False","True","24"
"315","2017-05-15 21:50:00","Black Brant IX","","","NASA","","","Successful","False","False","False","False","False","False","True","9"
"316","2017-05-15 23:21:00","Falcon 9 v1.2","LC-39A","Inmarsat 5 F4","SpaceX","Communications","Geosynchronous","Operational","True","False","True","True","True","True","True","8"
"317","2017-05-30 07:26:00","Ground Based Interceptor","LF-23","","Missile Defense Agency","","","Successful","False","False","False","False","False","False","True","23"
"318","2017-06-01 06:00:00","Spaceship Two","MHV-3","","Scaled Composites","","","Successful","False","False","False","False","False","False","True","11"
"319","2017-06-01 21:47:00","Falcon 9 v1.2","LC-39A","Dragon 6/CRS-11","SpaceX","ISS Delivery","Low Earth","Scrubbed","False","False","False","True","False","False","False","8"
"320","2017-06-03 21:07:38","Falcon 9 v1.2","LC-39A","Dragon 6/CRS-11","SpaceX","ISS Delivery","Low Earth","Operational","True","False","True","True","True","True","True","8"
"321","2017-06-14 03:50:00","Sabre Zombie","","","Missile Defense Agency","","","Successful","False","False","False","False","False","False","True","24"
"322","2017-06-21 17:16:00","SM-3-IIA","","","Missile Defense Agency","","","Successful","False","False","False","False","False","False","True","13"
"323","2017-06-21 21:36:00","Terrier Improved Orion","","","NASA","","","Successful","False","False","False","False","False","False","True","9"
"324","2017-06-23 19:10:00","Falcon 9 v1.2","LC-39A","BulgariaSat 1","SpaceX","Communications","Geosynchronous","Operational","True","False","True","True","True","True","True","8"
"325","2017-06-25 20:25:14","Falcon 9 v1.2","SLC-4E","Iridium NEXT 113","SpaceX","Communications","Low Earth","Operational","True","True","True","True","True","True","True","23"
"326","2017-06-26 17:16:00","Black Brant IX","","","NASA","","","Successful","False","False","False","False","False","False","True","24"
"327","2017-06-28 20:24:00","Terrier Imp Malemute","","","NASA","","","Successful","False","False","False","False","False","False","True","9"
"328","2017-06-28 21:15:00","Ariane 5","SLC-4E","","","Communications","","","False","False","True","False","False","False","False","23"
"329","2017-07-02 00:00:00","Falcon 9 v1.2","LC-39A","Intelsat 35e","SpaceX","Communications","Geosynchronous","Scrubbed","False","False","False","True","False","False","False","8"
"330","2017-07-03 00:00:00","Falcon 9 v1.2","LC-39A","Intelsat 35e","SpaceX","Communications","Geosynchronous","Scrubbed","False","False","False","True","False","False","False","8"
"331","2017-07-03 11:50:00","Dragon","","CRS 11","SpaceX","Re-entry","","","False","False","False","True","True","False","False",""
"332","2017-07-05 23:38:00","Falcon 9 v1.2","LC-39A","Intelsat 35e","SpaceX","Communications","Geosynchronous","Operational","True","False","True","True","True","True","True","8"
"333","2017-07-10 12:00:00","THAAD","","","Missile Defense Agency","","","Successful","False","False","False","False","False","False","True","14"
"334","2017-07-29 12:00:00","eMRBM","","","Missile Defense Agency","","","Successful","False","False","False","False","False","False","True",""
"335","2017-07-29 12:00:00","THAAD","","","Missile Defense Agency","","","Successful","False","False","False","False","False","False","True","14"
"336","2017-08-01 21:07:00","Minuteman 3","LF-10","","US Air Force","","","Successful","False","False","False","False","False","False","True","23"
"337","2017-08-03 12:00:00","Spaceship Two","MHV-3","","Scaled Composites","","","Successful","False","False","False","False","False","False","True","11"
"338","2017-08-12 21:36:00","Terrier Imp Malemute","","","NASA","","","Successful","False","False","False","False","False","False","True","9"
"339","2017-08-14 16:31:37","Falcon 9 v1.2","LC-39A","CRS-12","SpaceX","ISS Delivery","Low Earth","Operational","True","False","True","True","True","True","True","8"
"340","2017-08-18 12:29:00","Atlas 5-401","SLC-41","TDRS-M","NASA","Communications","Geosynchronous","Operational","True","True","True","True","False","True","True","2"
"341","2017-08-24 18:51:00","Falcon 9 v1.2","SLC-4E","Formosat 5","SpaceX","Earth Observation","Low Earth","Operational","True","True","True","True","True","True","True","23"
"342","2017-08-26 06:04:00","Minotaur 4","SLC-46","ORS 5","Operationally Responsive Space Office","Space Awareness","Low Earth","Operational","True","True","True","True","True","True","True","2"
"343","2017-08-28 12:00:00","MRBM-T3","","","Missile Defense Agency","","","Successful","False","False","False","False","False","False","True","13"
"344","2017-08-28 12:00:00","SM-6","","","US Navy","","","Successful","False","False","False","False","False","False","True","13"
"345","2017-09-07 14:00:00","Falcon 9 v1.2","LC-39A","OTV-5 (X-37B)","SpaceX","Testing","Low Earth","Operational","True","False","True","False","False","True","True","8"
"346","2017-09-17 13:55:00","Dragon","","CRS-12","SpaceX","Re-entry","","","False","False","False","True","True","False","False",""
"347","2017-09-24 05:49:47","Atlas 5-541","SLC-3E","NROL 42","US National Reconnaissance Office","Reconnaissance","Elliptical High Earth","Operational","True","True","True","True","False","True","True","23"
"348","2017-10-02 22:48:00","Black Brant IX","","","NASA","","","Successful","False","False","False","False","False","False","True","9"
