"LAUNCHES_REC_ID","LAUNCH_DATE","VEHICLE_NAME","PAD_NAME","PAYLOAD","AGENCY","PURPOSE","ORBIT_TYPE","OUTCOME","SPACE_LAUNCH_REPORT_FLAG","GUNTER_FLAG","SPACE_FLIGHT_NOW_FLAG","NOONAN_FLAG","AST_FLAG","WIKIPEDIA_FLAG","JSR_FLAG","SPACEPORT_REC_ID"
"349","2017-10-05 08:00:00","Atlas 5-421","SLC-41","NROL 52","US National Reconnaissance Office","Classified","Geosynchronous","Scrubbed","False","False","False","True","False","False","False","2"
"350","2017-10-06 08:00:00","Atlas 5-421","SLC-41","NROL 52","US National Reconnaissance Office","Classified","Geosynchronous","Scrubbed","False","False","False","True","False","False","False","2"
"351","2017-10-07 07:59:00","Atlas 5-421","SLC-41","NROL 52","US National Reconnaissance Office","Classified","Geosynchronous","Scrubbed","False","False","False","True","False","False","False","2"
"352","2017-10-09 12:37:01","Falcon 9 v1.2","SLC-4E","Iridium NEXT 3","SpaceX","Communications","Low Earth","Operational","True","True","True","True","True","True","True","23"
"353","2017-10-11 22:53:00","Falcon 9 v1.2","LC-39A","EchoStar 105/SES 11","SpaceX","Communications","Geosynchronous","Operational","True","False","True","True","True","True","True","8"
"354","2017-10-14 07:31:00","Atlas 5-421","SLC-41","NROL 52","US National Reconnaissance Office","Classified","Geosynchronous","Scrubbed","False","False","False","True","False","False","False","2"
"355","2017-10-15 07:28:00","Atlas 5-421","SLC-41","NROL 52","US National Reconnaissance Office","Classified","Geosynchronous","Operational","True","True","True","True","False","True","True","2"
"356","2017-10-29 22:04:00","Black Brant IX","","","NASA","","","Successful","False","False","False","False","False","False","True","24"
"357","2017-10-30 00:57:00","STARS","LC-42","","Missile Defense Agency","","","Successful","False","False","False","False","False","False","True","13"
"358","2017-10-30 19:34:00","Falcon 9 v1.2","LC-39A","Koreasat 5A","SpaceX","Communications","Geosynchronous","Operational","True","False","True","True","True","True","True","8"
"359","2017-10-31 21:37:00","Minotaur-C 3210","SLC-576E","SkySat 8","Orbital Sciences Corp","Earth Observation","Low Earth","Operational","True","True","True","True","True","True","True","23"
"360","2017-11-11 12:30:00","Antares 230","LP-0A","Cygnus OA-8","Orbital Sciences Corp","ISS Delivery","Low Earth","Scrubbed","False","False","False","True","False","False","False","9"
"361","2017-11-12 12:19:51","Antares 230","LP-0A","Cygnus OA-8","Orbital Sciences Corp","ISS Delivery","Low Earth","Operational","True","True","True","True","True","True","True","9"
"362","2017-11-14 09:47:00","Delta 2-7920","SLC-2W","JPSS 1","NOAA","Earth Observation","Low Earth","Scrubbed","False","False","False","True","False","False","False","23"
"363","2017-11-15 09:47:00","Delta 2-7920","SLC-2W","JPSS 1","NOAA","Earth Observation","Low Earth","Scrubbed","False","False","False","True","False","False","False","23"
"364","2017-11-16 02:52:00","Sabre Zombie","MCG","","Missile Defense Agency","","","Successful","False","False","False","False","False","False","True",""
"365","2017-11-18 09:47:36","Delta 2-7920","SLC-2W","JPSS 1","NOAA","Earth Observation","Low Earth","Operational","True","True","True","True","False","True","True","23"
"366","2017-12-08 09:47:00","Falcon 9 v1.2","SLC-40","Dragon 8.2/CRS-13","SpaceX","ISS Delivery","Low Earth","Scrubbed","False","False","False","True","False","False","False","2"
"367","2017-12-09 09:47:00","Falcon 9 v1.2","SLC-40","Dragon 8.2/CRS-13","SpaceX","ISS Delivery","Low Earth","Scrubbed","False","False","False","True","False","False","False","2"
"368","2017-12-12 00:00:00","New Shepard","","Blue Origin Crew Capsule","Blue Origin","","","","False","False","False","False","True","False","True",""
"369","2017-12-12 09:47:00","Falcon 9 v1.2","SLC-40","Dragon 8.2/CRS-13","SpaceX","ISS Delivery","Low Earth","Scrubbed","False","False","False","True","False","False","False","2"
"370","2017-12-13 09:47:00","Falcon 9 v1.2","SLC-40","Dragon 8.2/CRS-13","SpaceX","ISS Delivery","Low Earth","Scrubbed","False","False","False","True","False","False","False","2"
"371","2017-12-15 15:36:09","Falcon 9 v1.2","SLC-40","Dragon 8.2/CRS-13","SpaceX","ISS Delivery","Low Earth","Successful","True","True","True","True","True","True","True","2"
"372","2017-12-23 01:27:34","Falcon 9 v1.2","SLC-4E","Iridium NEXT 116","SpaceX","Communications","Low Earth","Operational","True","True","True","True","True","True","True","23"
"373","2018-01-08 01:00:00","Falcon 9 v1.2","SLC-40","Zuma","SpaceX","Classified","Low Earth","Successful","True","True","True","False","True","True","True","2"
"374","2018-01-10 12:00:00","Spaceship Two","MHV-3","","Scaled Composites","","","Successful","False","False","False","False","False","False","True","11"
"375","2018-01-10 21:00:00","Delta 4M+(5,2)","SLC-6","NROL 47","US National Reconnaissance Office","Reconnaissance","Low Earth","Scrubbed","False","False","False","True","False","False","False","23"
"376","2018-01-11 21:00:00","Delta 4M+(5,2)","SLC-6","NROL 47","US National Reconnaissance Office","Reconnaissance","Low Earth","Scrubbed","False","False","False","True","False","False","False","23"
"377","2018-01-12 22:11:00","Delta 4M+(5,2)","SLC-6","NROL 47","US National Reconnaissance Office","Reconnaissance","Retrograde LEO","Operational","True","True","True","True","False","True","True","23"
"378","2018-01-13 15:15:00","Dragon","","CRS 13","SpaceX","Re-entry","","","False","False","False","True","True","False","False",""
"379","2018-01-20 00:48:00","Atlas 5-411","SLC-41","SBIRS GEO 4","US Air Force","Missile Detection","Geosynchronous","Operational","True","True","True","True","False","True","True","2"
"380","2018-01-30 12:00:00","eMRBM","","","Missile Defense Agency","","","Successful","False","False","False","False","False","False","True","13"
"381","2018-01-30 12:00:00","SM-3-IIA","","","US Navy","","","Failure","False","False","False","False","False","False","True","13"
"382","2018-01-30 21:18:00","Falcon 9 v1.2","SLC-40","Govsat 1","SpaceX","Communications","Geosynchronous","Scrubbed","False","False","False","True","False","False","False","2"
"383","2018-01-31 21:25:00","Falcon 9 v1.2","SLC-40","Govsat 1","SpaceX","Communications","Geosynchronous","Operational","True","True","True","True","True","True","True","2"
"384","2018-02-06 20:45:00","Falcon Heavy","LC-39A","Demo Mission - Tesla","SpaceX","Demonstration","Heliocentric","Successful","True","True","True","True","True","True","True","8"
"385","2018-02-22 14:17:00","Falcon 9 v1.2","SLC-4E","Paz","SpaceX","Earth Observation","Low Earth","Operational","True","True","True","True","True","True","True","23"
"386","2018-03-01 22:02:00","Atlas 5-541","SLC-41","GOES S","NASA","Weather Forecasting","Geosynchronous","Operational","True","True","True","True","False","True","True","2"
"387","2018-03-06 05:33:00","Falcon 9 v1.2","SLC-40","Hispasat 30W-6","SpaceX","Communications","Geosynchronous","Operational","True","True","True","True","True","True","True","2"
"388","2018-03-24 22:48:00","Terrier Imp Malemute","","","NASA","","","Successful","False","False","False","False","False","False","True","9"
"389","2018-03-30 14:13:51","Falcon 9 v1.2","SLC-4E","Iridium Next 140","SpaceX","Communications","Low Earth","Operational","True","True","True","False","True","True","True","23"
"390","2018-03-31 04:19:00","Black Brant IX","","","NASA","","","Successful","False","False","False","False","False","False","True","9"
"391","2018-04-02 20:30:38","Falcon 9 v1.2","SLC-40","Dragon CRS-14","SpaceX","ISS Delivery","Low Earth","Successful","True","True","True","False","True","True","True","2"
"392","2018-04-05 00:00:00","Spaceship Two","MHV-3","","Virgin Galactic","","","","False","False","False","False","True","False","True","11"
"393","2018-04-05 12:00:00","Lynx","","","Missile Defense Agency","","","Successful","False","False","False","False","False","False","True","24"
"394","2018-04-14 23:13:00","Atlas 5-551","SLC-41","AFSPC 11","US Air Force","Testing","Geosynchronous","","True","True","True","False","False","False","True","2"
"395","2018-04-18 22:51:30","Falcon 9 v1.2","SLC-40","TESS","SpaceX","Space Awareness","Elliptical High Earth","Successful","True","True","True","False","False","True","True","2"
"396","2018-04-25 00:28:00","Minuteman 3","LF-10","","US Air Force","","","Successful","False","False","False","False","False","False","True","23"
"397","2018-04-29 05:02:00","New Shepard","","M8","Blue Origin","","","","False","False","False","False","True","False","True",""
"398","2018-05-05 00:00:00","Dragon","","CRS 14","SpaceX","Re-entry","","","False","False","False","False","True","False","False",""
"399","2018-05-05 11:05:00","Atlas 5-401","SLC-3E","InSight","NASA","Communications","Heliocentric","Successful","True","True","True","False","False","True","True","23"
"400","2018-05-11 20:14:00","Falcon 9 v1.2","LC-39A","Bangabandhu 1","SpaceX","Communications","Geosynchronous","Operational","True","True","True","False","True","True","True","8"
"401","2018-05-13 20:24:00","Minuteman 3","LF-04","","US Air Force","","","Successful","False","False","False","False","False","False","True","23"
"402","2018-05-21 08:44:06","Antares 230","LP-0A","Cygnus OA-9","Orbital ATK","ISS Delivery","Low Earth","Successful","True","True","True","False","True","True","True","9"
"403","2018-05-22 12:00:00","Terrier Malemute","","","Sandia Laboratories","","","Successful","False","False","False","False","False","False","True","13"
"404","2018-05-22 19:47:58","Falcon 9 v1.2","SLC-4E","Iridium-NEXT 110","SpaceX","Communications","Low Earth","Operational","True","True","True","False","True","True","True","23"
"405","2018-05-28 12:00:00","Spaceship Two","","VP01-2","Virgin Galactic","","","","False","False","False","False","True","False","True","11"
"406","2018-05-29 06:57:00","Black Brant IX","","","NASA","","","Successful","False","False","False","False","False","False","True","24"
"407","2018-06-04 04:45:00","Falcon 9 v1.2","SLC-40","SES 12","SpaceX","Communications","Geosynchronous","Operational","True","True","True","False","True","True","True","2"
"408","2018-06-18 06:57:00","Black Brant IX","","","NASA","","","Successful","False","False","False","False","False","False","True","24"
"409","2018-06-20 21:36:00","Terrier Improved Orion","","","NASA","","","Successful","False","False","False","False","False","False","True","9"
"410","2018-06-29 09:42:42","Falcon 9 v1.2","SLC-40","Dragon CRS 15","SpaceX","ISS Delivery","Low Earth","Successful","True","True","True","False","True","True","True","2"
"411","2018-07-18 03:07:00","New Shepard","","","Blue Origin","","","","False","False","False","False","True","False","True",""
"412","2018-07-20 00:00:00","Rocket 1","","","Astra Space, Inc.","","","Failure","False","False","False","False","True","False","True","14"
"413","2018-07-22 05:50:00","Falcon 9 v1.2","SLC-40","Telstar 19V","SpaceX","Communications","Geosynchronous","Operational","True","True","True","False","True","True","True","2"
"414","2018-07-22 18:00:00","Black Brant IX","","","NASA","","","Successful","False","False","False","False","False","False","True","24"
"415","2018-07-25 11:39:30","Falcon 9 v1.2","SLC-4E","Iridium Next 154","SpaceX","Communications","Low Earth","Operational","True","True","True","False","True","True","True","23"
"416","2018-07-26 04:48:00","Spaceship Two","","","Virgin Galactic","","","Successful","False","False","False","False","True","False","True","11"
"417","2018-07-30 23:31:00","Minuteman 3","","","US Air Force","","","Failure","False","False","False","False","False","False","True","23"
"418","2018-08-03 00:00:00","Dragon","","CRS 15","SpaceX","Re-entry","","","False","False","False","False","True","False","False",""
"419","2018-08-07 05:18:00","Falcon 9 v1.2","SLC-40","Merah Putih","SpaceX","Communications","Geosynchronous","Operational","True","True","True","False","True","True","True","2"
"420","2018-08-12 07:31:00","Delta 4 Heavy","SLC-37B","Parker Solar Probe","NASA","Sun Imaging & Measurements","Heliocentric","Operational","True","True","True","False","False","True","True","2"
"421","2018-08-13 22:19:00","Terrier Imp Malemute","","","NASA","","","Successful","False","False","False","False","False","False","True","9"
"422","2018-08-25 06:14:00","SARGE","","Pathfinder 1","Exos Aerospace","","","Successful","False","False","False","False","True","False","True","19"
"423","2018-09-07 01:26:00","Black Brant IX","","","NASA","","","Successful","False","False","False","False","False","False","True","9"
"424","2018-09-07 05:16:00","Black Brant IX","","","NASA","","","Successful","False","False","False","False","False","False","True","24"
"425","2018-09-10 04:45:00","Falcon 9 v1.2","SLC-40","Telstar 18V","SpaceX","Communications","Geosynchronous","Operational","True","True","True","False","True","True","True","2"
"426","2018-09-11 20:38:00","R-UNK","","","US Navy","","","Successful","False","False","False","False","False","False","True","13"
"427","2018-09-12 00:57:00","Delta 2-7420","SLC-2W","ICESat 2","NASA","Earth Observation","Low Earth","Operational","True","True","True","False","False","True","True","23"
"428","2018-09-12 02:38:00","SpaceLoft XL","","","UP Aerospace","","","Successful","False","False","False","False","False","False","True","19"
"429","2018-09-17 02:09:00","SpaceLoft XL","","","UP Aerospace","","","Successful","False","False","False","False","False","False","True","19"
"430","2018-10-08 02:21:28","Falcon 9 v1.2","SLC-4E","SAOCOM 1A","SpaceX","Earth Observation","Low Earth","Operational","True","True","True","False","True","True","True","23"
"431","2018-10-17 04:15:00","Atlas 5-551","SLC-41","AEHF 4","US Air Force","Communications","Geosynchronous","Operational","True","True","True","False","False","True","True","2"
"432","2018-10-25 12:00:00","R-UNK","","","US Navy","","","Successful","False","False","False","False","False","False","True","13"
"433","2018-11-06 18:57:00","Minuteman 3","","","US Air Force","","","Successful","False","False","False","False","False","False","True","23"
"434","2018-11-15 20:46:00","Falcon 9 v1.2","LC-39A","Eshail 2","SpaceX","Communications","Geosynchronous","Operational","True","True","True","False","True","True","True","8"
"435","2018-11-17 09:01:31","Antares 230","LP-0A","Cygnus NG-10","Orbital Sciences Corp","ISS Delivery","Low Earth","Successful","True","True","True","False","True","True","True","9"
"436","2018-11-29 00:00:00","Astra Rocket 2","","","Astra Space, Inc.","","","Failure","False","False","False","False","True","False","True","14"
"437","2018-12-03 18:34:05","Falcon 9 v1.2","SLC-4E","Spaceflight SSO-A","SpaceX","Satellite Dispenser","Low Earth","Successful","True","True","True","False","True","True","True","23"
"438","2018-12-05 18:16:16","Falcon 9 v1.2","SLC-40","Dragon CRS-16","SpaceX","ISS Delivery","Low Earth","Successful","True","True","True","False","True","False","True","2"
"439","2018-12-09 12:00:00","SM-3-IIA","","","US Navy","","","Successful","False","False","False","False","False","False","True","13"
"440","2018-12-13 00:00:00","Spaceship Two","","VP03","Virgin Galactic","","","Successful","False","False","False","False","True","False","True","11"
"441","2018-12-17 19:40:00","Black Brant IX","","","NASA","","","Successful","False","False","False","False","False","False","True","24"
"442","2018-12-23 13:51:00","Falcon 9 v1.2","SLC-40","GPS-31","SpaceX","Navigation","Medium Earth","Operational","True","True","True","False","False","True","True","2"
"443","2019-01-11 15:31:33","Falcon 9 v1.2","SLC-4E","Iridium-NEXT 167","SpaceX","Communications","Low Earth","Operational","True","True","True","False","True","True","True","23"
"444","2019-01-13 00:00:00","Dragon","","CRS 16","SpaceX","Re-entry","","","False","False","False","False","True","False","False",""
"445","2019-01-19 19:10:00","Delta 4 Heavy","SLC-6","KH-11 17","US National Reconnaissance Office","Reconnaissance","Low Earth","Operational","True","True","True","False","False","True","True","23"
"446","2019-01-23 00:00:00","New Shepard","","P7","Blue Origin","","","Successful","False","False","False","False","True","False","True",""
"447","2019-02-05 18:57:00","Minuteman 3","","","US Air Force","","","Successful","False","False","False","False","False","False","True","23"
"448","2019-02-22 00:00:00","Spaceship Two","WK2","VF-01","Virgin Galactic","","Sub-orbital","Successful","False","False","False","False","True","False","True","11"
"449","2019-02-22 01:45:00","Falcon 9 v1.2","SLC-40","PSN 6","SpaceX","Communications","Geosynchronous","Operational","True","True","True","False","True","True","True","2"
"450","2019-03-02 00:00:00","SARGE","","M1","Exos Aerospace","","Sub-orbital","Successful","False","False","False","False","True","False","True","19"
"451","2019-03-02 07:49:03","Falcon 9 v1.2","LC-39A","Crew Dragon 1","SpaceX","Testing","Low Earth","Successful","True","True","True","False","False","True","True","8"
"452","2019-03-16 00:26:00","Delta 4M+(5,4)","SLC-37B","WGS 10","US Air Force","Communications","Geosynchronous","Operational","True","True","True","False","False","True","True","2"
"453","2019-03-25 05:31:00","Ground Based Interceptor","LF-23","","US Military","Missile Test","Sub-orbital","Successful","False","False","False","False","False","False","True","23"
"454","2019-03-25 05:31:00","Ground Based Interceptor","LF-05","","US Military","Missile Test","Sub-orbital","Successful","False","False","False","False","False","False","True","23"
"455","2019-04-11 04:48:00","Black Brant IX","","","NASA","","Sub-orbital","Successful","False","False","False","False","False","False","True","24"
"456","2019-04-11 22:35:00","Falcon Heavy","LC-39A","Arabsat 6A","SpaceX","Communications","Geosynchronous","Operational","True","True","True","False","True","True","True","8"
"457","2019-04-17 20:46:07","Antares 230","LP-0A","Cygnus CRS-11","NASA","ISS Delivery","Low Earth","Operational","True","True","True","False","True","True","True","9"
"458","2019-04-20 12:00:00","Traveler","","","Universit of Southern California","Testing","Sub-orbital","Successful","False","False","False","False","False","False","True","19"
"459","2019-04-22 12:00:00","Terrier Malemute","","","US Navy","Military Research","Sub-orbital","Successful","False","False","False","False","False","False","True","13"
"460","2019-04-23 12:00:00","Terrier Malemute","","","US Navy","Military Research","Sub-orbital","Successful","False","False","False","False","False","False","True","13"
"461","2019-04-30 21:36:00","Minuteman 3","LF10","","US Air Force","Military Research","Sub-orbital","Successful","False","False","False","False","False","False","True","23"
"462","2019-05-02 00:00:00","New Shepard","","NS4 P8","Blue Origin","","Sub-orbital","Successful","False","False","False","False","True","False","True",""
"463","2019-05-04 06:48:58","Falcon 9 v1.2","SLC-40","Dragon CRS-17","SpaceX","ISS Delivery","Low Earth","Successful","True","True","True","False","True","True","True","2"
"464","2019-05-08 12:00:00","Trident D-5","","","US Navy","Military Research","Sub-orbital","Successful","False","False","False","False","False","False","True",""
"465","2019-05-08 19:40:00","Minuteman 3","LF-9","","US Air Force","Military Research","Sub-orbital","Successful","False","False","False","False","False","False","True","23"
"466","2019-05-24 02:30:00","Falcon 9 v1.2","SLC-40","Starlink 0.9 (60 sat)","SpaceX","Communications","Low Earth","Operational","True","True","True","False","True","True","True","2"
"467","2019-06-03 00:00:00","Dragon","","CRS 17","SpaceX","Re-entry","","","False","False","False","False","True","False","False",""
"468","2019-06-12 14:17:10","Falcon 9 v1.2","SLC-4E","Radarsat Constellations 1-3","SpaceX","Earth Observation","Low Earth","Operational","True","True","True","False","True","True","True","23"
"469","2019-06-19 21:36:00","Terrier Improved Orion","","","NASA","Military Research","Sub-orbital","Successful","False","False","False","False","False","False","True","9"
"470","2019-06-25 06:30:00","Falcon Heavy","LC-39A","STP-2","SpaceX","Military Research","Elliptical High Earth","Operational","True","True","True","False","True","False","True","8"
"471","2019-07-01 00:00:00","SARGE","","M3","Exos Aerospace","","Sub-orbital","Failure","False","False","False","False","True","False","True","19"
"472","2019-07-01 23:02:00","ATB","SLC-46","","NASA","Testing","Sub-orbital","Successful","False","False","False","False","False","False","True","2"
"473","2019-07-25 00:00:00","Starship Hopper","","18m Hop","SpaceX","","","","False","False","False","False","True","False","False","21"
"474","2019-07-25 22:01:56","Falcon 9 v1.2","SLC-40","Dragon CRS-18","SpaceX","ISS Delivery","Low Earth","Successful","True","True","True","False","True","True","True","2"
"475","2019-08-06 23:23:00","Falcon 9 v1.2","SLC-40","AMOS 17","SpaceX","Communications","Geosynchronous","Operational","True","True","True","False","True","True","True","2"
"476","2019-08-08 10:13:00","Atlas 5-551","SLC-41","AEHF 5","US Military","Communications","Supersynchronous","Operational","True","True","True","False","False","True","True","2"
"477","2019-08-10 18:00:00","Black Brant IX","","","NASA","","Sub-orbital","Successful","False","False","False","False","False","False","True","24"
"478","2019-08-11 21:50:00","Terrier Imp Malemute","","","NASA","","Sub-orbital","Successful","False","False","False","False","False","False","True","9"
"479","2019-08-22 13:06:00","Delta 4M+(4,2)","SLC-37B","GPS 3-2","US Military","Navigation","Medium Earth","Operational","True","True","True","False","False","True","True","2"
"480","2019-08-27 00:00:00","Starship Hopper","","150m Hop","SpaceX","","","","False","False","False","False","True","False","False","21"
"481","2019-08-27 00:00:00","Dragon","","CRS 18","SpaceX","Re-entry","","","False","False","False","False","True","False","False",""
"482","2019-09-03 12:00:00","Trident D-5","","","US Navy","Military Research","Sub-orbital","Successful","False","False","False","False","False","False","True",""
"483","2019-09-03 12:00:00","Trident D-5","","","US Navy","Military Research","Sub-orbital","Successful","False","False","False","False","False","False","True",""
"484","2019-09-05 12:00:00","Trident D-5","","","US Navy","Military Research","Sub-orbital","Successful","False","False","False","False","False","False","True",""
"485","2019-09-05 12:00:00","Trident D-5","","","US Navy","Military Research","Sub-orbital","Successful","False","False","False","False","False","False","True",""
"486","2019-09-17 21:36:00","Black Brant IX","","","NASA","","Sub-orbital","Successful","False","False","False","False","False","False","True","9"
"487","2019-09-30 06:00:00","Black Brant IX","","","NASA","","Sub-orbital","Successful","False","False","False","False","False","False","True","24"
"488","2019-10-01 20:09:00","Minuteman 3","LF10","","US Navy","Military Research","Sub-orbital","Successful","False","False","False","False","False","False","True","23"
"489","2019-10-07 02:52:00","Black Brant IX","","","NASA","","Sub-orbital","Successful","False","False","False","False","False","False","True","24"
"490","2019-10-11 01:59:00","Pegasus XL","L-1011","ICON","NASA","Earth Observation","Low Earth","Operational","True","True","True","False","False","True","True","2"
"491","2019-10-24 12:00:00","Terrier Imp Malemute","","","NASA","","Sub-orbital","Successful","False","False","False","False","False","False","True","9"
"492","2019-10-26 00:00:00","SARGE","","M4","Exos Aerospace","","","Failure","False","False","False","False","True","False","True","19"
"493","2019-10-27 16:33:00","Black Brant IX","","","NASA","","Sub-orbital","Successful","False","False","False","False","False","False","True","24"
"494","2019-11-02 13:59:47","Antares 230+","LP-0A","Cygnus CRS-12","Northrop Grumman","ISS Delivery","Low Earth","Successful","True","True","True","False","True","True","True","9"
"495","2019-11-11 14:56:00","Falcon 9 v1.2","SLC-40","Starlink 1.0 F1","SpaceX","Communications","Low Earth","Successful","True","True","True","False","False","False","True","2"
"496","2019-11-22 03:21:00","SpaceLoft XL","","","UP Aerospace","","Sub-orbital","Successful","False","False","False","False","False","False","True","19"
"497","2019-12-05 17:29:24","Falcon 9 v1.2","SLC-40","Dragon CRS-19","SpaceX","ISS Delivery","Low Earth","Operational","True","True","True","False","True","True","True","2"
"498","2019-12-11 00:00:00","New Shepard","","NS4 P9","Blue Origin","","","Successful","False","False","False","False","True","False","True",""
"499","2019-12-16 23:10:00","Falcon 9 v1.2","SLC-40","JCSat 18/Kacific 1","SpaceX","Communications","Geosynchronous","Successful","True","True","True","False","True","False","True","2"
"500","2019-12-20 11:36:43","Atlas 5-N22","SLC-41","Starliner 1 (CST-100 OFT)","Boeing","ISS Delivery","Low Earth","Successful","True","True","True","False","False","True","True","2"
"501","2020-01-07 02:19:21","Falcon 9 v1.2","SLC-40","Starlink 1 F2","SpaceX","Communications","Low Earth","Operational","True","True","True","False","True","True","True","2"
"502","2020-01-07 23:59:59","Dragon","","CRS 19","SpaceX","Re-entry","","","False","False","False","False","True","False","False",""
"503","2020-01-19 00:00:00","Falcon 9 v1.2","LC-39A","Crew Dragon/In-Flight Abort","SpaceX","","","Successful","False","False","False","False","True","False","True","8"
"504","2020-01-27 01:40:00","Black Brant IX","","","NASA","","","Successful","False","False","False","False","False","False","True","15"
"505","2020-01-29 14:06:49","Falcon 9 v1.2","SLC-40","Starlink 1 F3","SpaceX","Communications","Low Earth","Operational","True","True","True","False","True","True","True","2"
"506","2020-02-04 20:38:00","Minuteman 3","","","US Air Force","Military Research","","Successful","False","False","False","False","False","False","True","23"
"507","2020-02-10 04:03:00","Atlas 5-411","SLC-41","Solar Orbiter","NASA","Sun Imaging & Measurements","Heliocentric","","True","True","True","False","False","True","False","2"
"508","2020-02-15 20:21:04","Antares 230+","LP-0A","Cygnus CRS-13","Northrop Grumman","ISS Delivery","Low Earth","Successful","True","True","True","False","True","True","False","9"
"509","2020-02-17 15:05:55","Falcon 9 v1.2","SLC-40","Starlink 1 F4","SpaceX","Communications","Low Earth","Operational","True","True","True","False","True","True","False","2"
"510","2020-03-07 04:50:31","Falcon 9 v1.2","SLC-40","Dragon CRS-20","SpaceX","ISS Delivery","Low Earth","Successful","True","True","True","False","True","True","False","2"
"511","2020-03-18 12:16:39","Falcon 9 v1.2","LC-39A","Starlink 1 F5","SpaceX","Communications","Low Earth","Operational","True","True","True","False","True","True","False","8"
"512","2020-03-26 20:18:00","Atlas 5-551","SLC-41","AEHF 6","US Military","Communications","Supersynchronous","","True","True","True","False","False","True","False","2"
"513","2020-04-07 00:00:00","Dragon","","CRS 20","SpaceX","Re-entry","","","False","False","False","False","True","False","False",""
"514","2020-04-22 19:30:30","Falcon 9 v1.2","LC-39A","Starlink 1 F6","SpaceX","Communications","Low Earth","Operational","True","True","True","False","True","True","False","8"
"515","2020-05-17 13:14:00","Atlas 5-501","SLC-41","USSF 7 (X37B OTV6)","US Military","Testing","Low Earth","Operational","True","True","True","False","False","True","False","2"
"516","2020-05-25 18:50:00","LauncherOne","","Starshine 4/Flight 1","Virgin Orbit","Testing","Low Earth","Failure","False","True","True","False","True","True","False","11"
"517","2020-05-30 19:22:45","Falcon 9 v1.2","LC-39A","DM-2/Crew Dragon 2","SpaceX","Testing","Low Earth","Operational","True","True","True","False","False","True","False","8"
"518","2020-06-04 01:25:33","Falcon 9 v1.2","SLC-40","Starlink 1 F7","SpaceX","Communications","Low Earth","Operational","True","True","True","False","True","True","False","2"
