LAUNCHES_REC_ID,DISCOVERED
201,[25525]
234,[25525]
236,[25525]
243,"[21915, 21916, 21917]"
248,"[1006, 1076, 1121, 1140, 1155, 5669, 5719, 6132, 6133, 6256]"
249,"[11419, 18656, 18657, 18658]"
251,"[12021, 12022, 19051, 19052, 19053, 19054, 19055, 19066, 19068, 19070, 19102, 19103, 19105]"
254,"[24942, 24943, 29952, 29953, 29954]"
256,"[4722, 25525]"
257,"[39421, 39423, 42464, 42515, 43061, 43062, 48743, 48744]"
258,"[52822, 52823, 52824, 53429, 53430, 53431, 53432]"
259,"[61614, 61615, 61618, 61995, 61996, 61997, 61998, 62371, 62372, 62373, 62411, 62412, 62413, 74200]"
260,"[62745, 64458, 64459, 64757, 64758, 67224, 69764, 69801, 69820, 69821]"
261,"[75916, 76921, 76922, 76923, 76924, 76941, 76942, 76943, 76944]"
262,"[4722, 25525, 74703, 74704, 74705, 74706, 75331, 120585]"
263,"[82263, 82275, 82303, 82341, 82373, 93345, 93346, 93347, 93348]"
266,"[107683, 108083, 110831, 110871, 111975]"
267,"[129763, 129764, 129765, 129766]"
268,[125382]
269,"[140109, 140111, 140184]"
270,"[139859, 139860, 140356, 140357, 144530, 144531, 144794, 144795]"
275,"[171815, 171818, 173612, 173614, 174500, 174525, 174560, 174737, 174738, 175510]"
276,"[176734, 176735, 179495, 179496, 179498]"
277,"[185630, 185633, 186410, 186412]"
278,"[198069, 198072]"
279,"[203006, 203009, 204969, 204970, 205901, 205902, 205903, 205904, 206560]"
282,"[196894, 196926, 214331, 214332, 214333, 218307, 218310, 218311, 219040, 219041, 219043]"
283,"[215895, 215896, 215897, 215898, 216713, 219012, 219013]"
284,"[226253, 226254, 228892, 228893, 228902, 228915, 228916, 228917, 228918, 228919]"
286,"[241594, 241598, 241613, 243478, 243479, 243481, 244042, 244043, 244350, 244351, 244353, 245080]"
287,"[247149, 247160, 247161, 247162, 247173, 247354, 247366, 247382, 247383, 248560, 248626, 248753, 248754, 248776, 248777]"
290,"[270919, 270923, 270924]"
295,"[294260, 294274, 294275, 294276, 294277, 294278, 294279, 294280]"
296,"[293957, 293963, 294135, 294136, 294489, 294490, 296292, 296293]"
298,"[311667, 311668, 312155, 312156]"
301,"[317946, 317951, 320722, 320723, 320795, 320796, 320952, 320953, 320956, 323773]"
303,"[330371, 330372, 332724, 332725, 335151, 335152, 335176, 335177, 335178]"
304,"[334960, 334983, 335002, 335068, 335069, 335106, 335107, 337719, 338375, 338376, 340107]"
305,"[346503, 346554, 346555, 346572, 346573, 350454, 350455, 350463, 350464]"
306,"[350499, 350501, 350511]"
307,"[358720, 358721, 360846, 360847, 360848, 360849, 360850, 361251]"
308,"[368646, 368766, 371959, 371960, 371961, 372300]"
309,"[381159, 381437, 381438, 381441]"
310,"[388196, 388197, 388198, 388199, 388200, 388201, 388202, 388203, 388233, 388234, 388235, 388236]"
311,"[388542, 389037, 389038, 389261, 389263, 389326, 389327, 389572, 391201, 391204]"
312,"[387900, 387901, 388060, 388061, 388206, 388238, 388252, 388253, 388258, 388267, 388281]"
313,"[396038, 396043, 396052, 396065, 397321, 397322, 397324, 399565, 399566, 399568]"
314,"[407629, 407632, 407634, 408295, 408299, 408302]"
315,"[360970, 360983, 412977, 412979, 412981, 412982, 414033]"
316,"[413032, 413033, 417778, 417779, 417781, 417784, 417930, 417931, 418166, 418167]"
318,"[436151, 436153]"
319,"[428869, 428893, 429002, 429003, 429183, 429262, 429295, 434826, 435199, 435200]"
323,"[360970, 360983]"
324,"[438841, 438842, 440397, 440398, 440848, 440849, 441378, 441522, 441523, 442004, 442005, 443057, 443073]"
325,"[443743, 451020, 451021]"
326,"[452059, 452060, 452061, 452706, 452707, 452709, 455463, 455464, 456261, 456262]"
327,"[360970, 360983]"
328,"[462262, 462264, 462269, 463424, 463427, 465747]"
329,[465669]
330,"[469667, 469668, 469677, 469728, 469729, 469740, 469749, 474607, 474608, 474936, 474937, 475006, 475007, 477088, 477095, 477096, 477100, 477101]"
332,"[482309, 485965, 485966, 486814, 486828, 486829, 486850, 486851, 486980]"
333,[493965]
336,"[506566, 506580, 506582, 506591, 511880, 511882, 511885, 512974, 512978, 512979]"
337,"[518831, 518832, 518849, 519769]"
338,"[510253, 510263]"
339,"[527119, 527120, 530673, 530674, 530831, 530832, 534411, 534437, 534438, 534439, 534440, 534441]"
340,"[541845, 542250, 542251, 544997, 544998, 544999]"
341,"[549385, 549390, 549392, 552332, 552333, 554376, 554377, 554379]"
342,"[554519, 554552, 554553, 554554, 554555, 554587, 554626, 556243, 556244, 556363, 556392]"
345,"[573212, 573213, 576511, 576512, 576513, 576667, 576668, 576669, 576702, 576703, 576704]"
347,"[589264, 589265, 590417, 590523, 590623]"
348,"[510253, 510263]"
349,"[600529, 600530, 600546, 600748, 600749, 600776, 600837, 600838, 607575, 607576, 607577, 607578]"
350,"[600588, 600624, 600670, 600688, 600693, 600712, 600713, 607307, 607315, 607593, 607594, 608707, 608708, 608748, 608749]"
351,"[607593, 607594, 609869, 609889, 609899, 609920, 609921, 609922, 609933, 611834, 611835, 612028, 612029]"
352,"[613063, 618845, 618846]"
353,"[614879, 614880, 614881, 614882, 614883, 614909, 614974, 623164, 623165, 623166, 623167]"
354,"[627487, 627488, 627489, 627490, 627497, 627498, 627556]"
355,"[627586, 627587, 627598, 627599, 627600, 627617, 627654, 637834, 637843, 638008, 638009, 639678, 639679, 639680, 639700]"
356,"[642270, 642271, 642272, 644148, 644150, 644151]"
358,"[636492, 636707, 643668, 643669, 643756, 643757, 648256, 648257, 648290, 648291, 648292, 648293, 648294]"
359,"[648815, 648818, 648820, 648827, 651342, 651343, 652346, 652347, 652348, 654436, 654476]"
360,"[510253, 510263]"
361,"[510253, 510263]"
362,"[664099, 666326, 666329, 671161, 671162, 671163, 671164, 671792, 671793]"
363,"[665766, 676518, 676519]"
365,"[683923, 689075, 689076]"
366,"[691669, 691670, 692104, 692105]"
367,"[693643, 693644]"
369,"[696630, 701350]"
370,"[705908, 705909, 705910, 705911, 705927, 705928, 705929, 705930, 705931, 705932, 705933, 705934]"
371,"[708415, 708416, 708417, 708418, 708739, 708740, 708935, 711606, 711607, 715821, 715822, 715856]"
372,"[721672, 721673, 722644]"
373,"[726952, 726953, 726954, 726955, 727002, 727007, 727008, 727015, 727016]"
374,"[734816, 734818, 734819, 734821]"
375,"[734081, 734469, 734506, 736519, 736521, 736522, 736992, 736993]"
376,"[734100, 739534, 739537, 739610, 739614, 740894, 740895, 740896, 741747, 741748]"
377,"[734132, 746567, 746568, 747603]"
379,"[750674, 754840, 754841, 757453, 757454, 757460, 757467, 757468, 757584]"
380,"[765453, 765797]"
381,"[765453, 765797]"
382,"[761961, 761962, 762268, 762284, 762646, 762647, 762815, 766993, 767954, 767955, 767956, 767957, 767958]"
383,"[759643, 759644, 759672, 759673, 759693, 759694, 759746, 766963, 766964, 767511, 767512, 767937, 767938, 768963, 772030, 772037, 772207, 772208, 772753]"
384,"[781740, 781741, 781742, 781743, 782709, 782719, 787065, 787066, 787961, 787962, 787963, 787964, 787965]"
385,"[797041, 797042, 798909, 799292, 799293, 799294]"
386,"[804767, 811172, 811173, 811174, 811175, 811201, 811202, 811203]"
387,"[815520, 815521, 815542, 815543, 815550, 815551, 815569, 817075, 822877, 822878, 822879, 822880, 822881, 822882, 822883, 822925]"
388,"[829241, 830963, 830964, 843822]"
389,"[836759, 836775, 838095, 838096, 839843]"
390,"[829471, 830963, 830964, 843822]"
391,"[833294, 833295, 833296, 835580, 835581, 835582, 843769, 848684, 848685, 848686]"
393,"[858063, 858065, 858066, 858483, 858688, 858689, 858691, 859329, 859330, 859332]"
394,"[868287, 868288, 869807, 869808, 869809]"
395,"[872369, 872370, 876574, 876575, 878532, 878533, 878534, 878535, 878626, 878627]"
399,"[904810, 904811]"
400,"[908727, 911120, 911121, 911156, 911157, 911158, 911167, 911168, 911169, 911196, 911197, 911198, 911241, 911242, 911269, 912164, 912165, 912166, 912167, 912168, 912169, 912170, 912181, 912182, 912183, 912184, 913513, 913514, 913540, 913541, 914123]"
401,"[917189, 917191, 917192]"
402,"[841265, 923394, 925353, 925355]"
404,"[928957, 928961, 928985, 928990, 931630, 931631, 933325]"
406,"[942367, 942368, 942370, 942769, 942770, 942771]"
407,"[950586, 950587, 951860, 951861, 951862, 951863, 951929, 951930, 951931, 951932, 951935, 951947]"
408,"[959505, 959506, 959509]"
409,[841265]
410,"[978153, 978196, 978329, 978373, 978403, 979891, 979892, 979893, 980187, 980527]"
412,[1006429]
413,"[1004729, 1004730, 1004731, 1004732, 1004733, 1005529, 1005549, 1012899, 1012900, 1012901, 1012902]"
414,"[1012419, 1012421, 1012422, 1014064, 1014065]"
415,"[1013678, 1021849, 1021850, 1022979, 1022980, 1022981]"
416,"[1026482, 1026483, 1026484, 1026485, 1026487, 1026489]"
419,"[1032109, 1032116, 1032123, 1032124, 1032158, 1032159, 1032164, 1032170, 1032178, 1032187, 1032193, 1032248]"
420,"[1036006, 1036018, 1036026, 1036028, 1036054, 1036058, 1036066, 1036080, 1039445, 1039450, 1039461, 1039554]"
422,"[1052734, 1052748, 1053264, 1053267]"
424,"[1056645, 1059218, 1059228, 1059397, 1059400, 1059404, 1059580, 1060249, 1060275, 1060280]"
427,"[1068311, 1068316, 1068319]"
428,"[1065949, 1066581, 1066582, 1066585, 1066671, 1067728, 1071008, 1071034, 1071262, 1071263, 1071768, 1071791]"
429,"[1078871, 1078872, 1079134, 1079141]"
430,"[1086089, 1086090, 1086747]"
431,"[1096405, 1096421, 1096424, 1096427, 1096676, 1096685]"
433,"[1116153, 1116154, 1116163, 1116165, 1116183, 1116184, 1116480, 1116486, 1116492]"
434,"[1127489, 1127490, 1127817, 1127849, 1127901, 1127902, 1127903]"
435,"[1115307, 1115325, 1133512, 1133513, 1134047]"
437,"[1144663, 1144679, 1144680, 1144961, 1144964, 1145387, 1145402, 1145406, 1146390, 1146400, 1146414]"
438,"[1146924, 1146949, 1146953, 1146954, 1146984, 1146988, 1146990, 1147029, 1147052, 1151539, 1151548, 1151965, 1151967]"
440,"[1166543, 1166555, 1168769, 1168772, 1168774, 1168775]"
441,"[1170840, 1170843, 1170846, 1170914, 1170917, 1170918, 1174231, 1174233, 1174244]"
442,"[1178389, 1178390, 1178391, 1178393, 1179325, 1179326, 1179327, 1179328, 1179329, 1179334, 1179335, 1179341, 1179343]"
443,"[1183741, 1186313, 1186317, 1187211]"
445,"[1194914, 1194915, 1195550]"
447,"[1208556, 1208557, 1208565]"
448,"[1217633, 1217634]"
449,"[1212766, 1212767, 1212886, 1217591, 1217733, 1217735]"
450,"[1225053, 1225054, 1225056, 1225059, 1229656, 1229663, 1230288, 1230289]"
451,"[1225123, 1225141, 1225583, 1225611]"
452,"[1231893, 1231930, 1231964, 1231987, 1232003, 1232005, 1234637, 1234655, 1234831, 1234833, 1235079, 1235080, 1239972, 1239975]"
453,"[1243795, 1243803]"
454,"[1243795, 1243803]"
455,"[1250825, 1250834, 1250849, 1250858, 1250860, 1250865, 1250868, 1250869, 1252303, 1252304, 1252314, 1253088, 1253103, 1253105]"
456,"[1252415, 1252435, 1252448, 1252774, 1252778, 1258472, 1258578, 1258583]"
457,"[1264800, 1264864]"
458,"[1263521, 1263668, 1269062, 1269525, 1271170, 1271181, 1271682, 1271696, 1272839]"
461,"[1285209, 1285214, 1287230, 1287231, 1287238, 1289043, 1289045, 1289047, 1289052, 1295103]"
463,"[1301487, 1301489, 1301504, 1301508, 1301511, 1301513, 1301537, 1301555, 1302915, 1302916, 1302918, 1305359, 1307075]"
465,"[1312260, 1312265, 1314232, 1314235, 1314242, 1316770, 1316774]"
466,"[1319921, 1319923, 1324862, 1325010]"
468,"[1336972, 1337150, 1338185, 1338186, 1339445, 1339447, 1340136]"
470,"[1355784, 1358369, 1358371, 1358372, 1358373, 1360024, 1360031]"
471,"[1361513, 1361516, 1361803, 1361806, 1364421, 1364461]"
473,"[1380055, 1383054, 1383059]"
474,"[1378986, 1378996, 1382432, 1382433, 1382441, 1382458, 1382467, 1382469, 1382473, 1382499, 1383682, 1383683, 1383684, 1383696, 1384385, 1384388]"
475,"[1386233, 1386235, 1386324, 1386725, 1386731, 1392875, 1392879, 1392881, 1392882, 1392889, 1392895, 1392897, 1392899, 1392901, 1392902, 1392903]"
476,"[1391876, 1391895, 1391897, 1391898, 1391907, 1391917, 1391923, 1391924, 1391927, 1392897, 1392902, 1395277, 1397686]"
477,"[1406971, 1406973, 1406983, 1407633, 1408245, 1408246, 1408247]"
479,"[1418320, 1418341, 1418352, 1418833, 1418847, 1424950, 1424951, 1424953, 1424955, 1424958, 1424959, 1424961, 1424966, 1424974]"
480,"[1430910, 1430931]"
487,"[1464346, 1464358, 1464365, 1464615, 1464616, 1464619, 1464620]"
488,"[1472808, 1472820, 1472826, 1474122, 1474125, 1474127, 1474453, 1474491]"
492,"[1498128, 1498129, 1498130, 1498133, 1498771, 1498788, 1499872, 1500219, 1500230, 1502269, 1502270, 1502790, 1502795]"
493,"[1504485, 1504486, 1504892, 1504898, 1504911]"
494,[1512095]
495,[1517685]
496,"[1522362, 1522366, 1524255, 1526964, 1526985, 1527759, 1527766]"
497,"[1532793, 1532807, 1532809, 1532816, 1532985, 1533023, 1533055, 1533071, 1539090, 1539098, 1539101]"
499,"[1557708, 1557713, 1557716, 1557724, 1557738, 1557742, 1557743, 1557746, 1557752, 1557753, 1557754, 1557763]"
500,"[1555934, 1555979, 1555998, 1556017, 1556025, 1556457, 1556516, 1556542, 1556548, 1565240, 1565251, 1567932, 1568298]"
501,"[1572972, 1572973, 1572974, 1572981, 1575893, 1575899]"
510,"[1593151, 1593152, 1593153]"
511,"[1596831, 1596863, 1596864, 1596865, 1597003, 1597348, 1597349, 1599064, 1601738, 1601739]"
512,"[1607204, 1607205, 1608021, 1608022, 1608023, 1608074, 1612521, 1612522]"
514,"[1624825, 1629217, 1629218]"
515,"[1634274, 1634275, 1634276, 1634442, 1634443, 1634444, 1634445, 1634797, 1634798, 1634799, 1634800, 1634871, 1634872, 1634873, 1634874, 1634887, 1634888, 1634889, 1634899, 1634900]"
517,"[1645122, 1647856, 1647857, 1647869, 1647870, 1647871, 1647872, 1647894, 1647897, 1647898, 1647910]"
